BranchID,BranchName,Location,SchoolName,Attendance,Students,Teachers,ConversationMessages,NotificationEventsCalendar,StudentUnitTestResult,Parent_Promptness,SyllabusSubjectMapping,ClassTimeTable,StudentCompilanceAttendance,OnlineAssesmentAnalysisStudentLevel,OAwithQuestions,StaffAttendance,SchoolBranchCalendar,UsersApplicationVersion
588355b7c00eaa20406aee1a,"Akurdi, English Medium Secondary School","Akurdi","Pune District Education Association",83306,823,57,18834,11725,884,20524,173,829,8188,16,24421,1,192,2226
588442444845f9027cc1f0ca,"Primary","Akurdi","PDEA Primary English School",0,213,0,0,0,0,0,0,144,0,0,0,0,19,0
5892f8603f4f681405166a93,"Thane","Thane","Little Millenium School and College,Thane",0,32,3,0,2290,0,0,0,126,0,0,0,0,19,0
58a2efa75eade916500aa1c3,"mira road","thane","Rawal english school",0,27,14,0,2153,0,0,0,54,0,0,0,0,19,0
58bec67daba9ca3e622f039c,"cent  girls school","Somalwada","Cent School",0,28,14,0,4694,0,0,21,96,0,0,0,0,4,0
58bec67daba9ca3e622f039d,"cent boys school","Jayatala","Cent School",0,25,10,0,2396,0,0,4,0,0,0,21,0,6,0
58bec67daba9ca3e622f039e,"cent convent","Jari","Cent School",0,39,53,0,219,0,0,0,0,0,0,0,0,0,0
59b2c0ad9edacc2698d07ef7,"Primary","Akurdi","PDEA Primary School",0,88,0,0,108,0,0,0,0,0,0,0,0,46,0
5bebe3c450335cc5a54903f4,"Akurdi, Primary English Medium School, Akurdi","Akurdi","Pune District Education Association",36604,474,36,4492,7970,1352,14354,23,583,3386,0,0,0,74,1333
5bd420fab859aa3440d316e5,"Akurdi, Shishuvihar Primary School, Akurdi","Akurdi","Pune District Education Association",372007,1344,46,54026,6097,11660,13192,57,852,25267,0,0,3,134,4385
5cc95e3a69be9b903c91576d,"Dnyaneshwar Balaji Murkute (Patil) Madhyamik Vidyalaya","Aundh","Vidyanchal School",145961,572,12,9910,2910,34909,9266,57,180,5259,154,13923,0,444,1352
5cd17817a2b82d31999dac12,"Vidyanchal High School","Baner","Vidyanchal School",458324,1023,140,223656,21420,204881,46004,223,480,26876,2346,51700,166,973,12095
5cdeb04c304d6020d37cea4d,"Dnyaneshwar Balaji Murkute (Patil) Prathamik Vidyalaya","Bahiratwadi","Vidyanchal School",324216,486,17,36181,3472,72585,17877,50,399,16644,356,7193,9,192,3047
5cecf8ba7149039a61eae21e,"Abhinav Balak Mandir - Balwadi","Bahiratwadi","Vidyanchal School",45804,87,8,8346,2700,1761,2245,21,45,2845,0,0,0,168,491
5d1d73e4a09b0032c63db146,"श्री मारवाडी राजस्थान विद्यालय लातूर","Latur","Shri Marwadi Rajasthan Shikshan Sanstha",0,1571,52,0,26274,0,14446,1,1621,0,0,0,0,117,801
5de61c393bbc0646f1eea788,"प्राथमिक मराठी विद्यालय","Baner","Myelin Model School",0,461,10,0,6768,201,3256,0,434,0,0,0,0,118,41
5de61c133bbc0646f1eea787,"Secondary English Medium","Baner","Myelin Model School",1070,558,180,1116,19909,7959,3347,32,651,390,435,29552,27,547,962
5e01fb70b919f635db592a52,"Wagholi, Vitthalrao Satav English Meduim School","Wagholi","Pune District Education Association",52295,370,15,8708,7573,0,1687,51,342,7170,0,44,2,43,1842
5e16d1a7a9632928a494c0c1,"Charholi, Pdea's English Medium Primary School","Charholi","Pune District Education Association",21382,651,34,3016,11668,0,1040,85,1030,4636,0,0,0,77,1221
5e170b385bfd417863c49617,"Kharadi, Eon Gyanankur English Medium School","Kharadi","Pune District Education Association",150534,1772,142,25334,30745,5976,5864,209,1958,15336,169,80,0,197,9130
5e183e263ae27d14456c5f18,"Paud, Pdea English Medium Primary School","Paud","Pune District Education Association",0,143,9,0,5530,0,1044,12,147,0,0,0,0,50,344
5e1c3f3caa16276619e4f5c8,"Pirangut, Pdea's English Medium Primary School","Pirangut","Pune District Education Association",0,170,8,0,5379,0,207,9,245,0,0,0,0,50,153
5e1c4d19aa16276619e4fb83,"Akurdi, Shri Mhalsakant High School And Jr College, Akurdi","Akurdi","Pune District Education Association",2,6588,230,99,63917,0,13047,202,2890,0,2,8575,0,50,12212
5cd2b19622273d7cb7c538a1,"Kidzee Pimple Gurav","Pimple Gurav","Kidzee",0,416,102,15,1980,0,1,0,783,0,0,0,52607,41,142
5d35976adeea2a4adaa6627f,"Kidzee Chaudhari Park","Wakad","Kidzee",0,206,16,0,560,0,0,0,0,0,0,0,28075,0,34
5e87011baf3d15278eb92dbc,"Kharadi, Pdea English Medium Secondary School","Kharadi","Pune District Education Association",173388,649,20,8533,5446,3764,2255,31,324,7012,1025,6458,0,68,2117
5e9f307e15ec0f734a82de1c,"Galaxy Open School","Aundh","Myelin Model School",0,7,2,0,2695,0,0,0,0,0,0,0,0,0,5
5e9f310815ec0f734a82de7a,"SAM-Tutorials","Wakad","Myelin Model School",0,5,2,0,2615,0,0,0,0,0,0,0,0,0,3
5ec41af43fc3ad48652bc8b5,"Kamshet, Pandit Nehru Secondary & Higher Secondary School","Kamshet","Pune District Education Association",0,1461,927,0,28484,0,1272,210,0,123,0,0,0,50,3915
5ec65aae0fa46b6f24b7c66b,"Charholi, Shri Wagheshwar Vidyalaya","Charholi","Pune District Education Association",13299,2320,482,4142,23424,0,92,10,0,68,179,22344,0,50,1804
5ec7b48bf6501033da9a28c8,"Sangvi, Baburaoji Gholap Secondary And Higher Secondary School","Sangvi","Pune District Education Association",616,861,170,82,22317,0,161,114,718,0,0,2662,0,50,1437
5eccf6eafda1f40f0ce55700,"Ghotawade Mulshi, New English School","Mulshi","Pune District Education Association",0,211,120,0,7358,0,660,0,0,0,0,0,0,50,677
5ece3a2cfda1f40f0ce5af95,"Paud, Shri.chattrapati Shivaji  Secondary & Higher Secondary School","Paud","Pune District Education Association",29617,1052,317,5753,17734,2914,768,60,819,0,197,15291,0,52,1915
5ece6e316772b02fa36fad05,"Chandannagar Kharadi, Kai.tukaram Dhondiba Pathare Vidyalaya","Kharadi","Pune District Education Association",0,741,355,0,13684,0,43,0,0,0,0,0,0,50,225
5ecf99916772b02fa36ff638,"Uttamnagar Shivane, Madhyamik Vidyalaya","Shivane","Pune District Education Association",0,382,9,0,4946,0,0,0,288,0,0,0,0,50,246
5ed109046772b02fa3705c3c,"Kharadi, English Medium Primary School","Kharadi","Pune District Education Association",185230,717,123,90520,11046,4591,6061,55,1099,13318,451,3983,0,259,4769
5ed2583b32b5a02e63a56144,"Khanapur Panshet, Mahatma Gandhi Vidyalaya","Panshet","Pune District Education Association",0,703,567,0,16035,0,0,0,0,0,0,0,0,50,30
5ed25b8c32b5a02e63a56414,"Lohagaon, Sant Tukaram Vidyalaya","Lohagaon","Pune District Education Association",37743,2267,69,8033,28058,88,703,33,1023,7749,0,0,2,50,2245
5ed358814009263e03aeb096,"Moshi, Shri Nageshwar Vidyalaya","Moshi","Pune District Education Association",244,3035,2042,241,31677,0,2759,295,0,0,0,0,0,50,5056
5ed368d04009263e03aebaab,"Wagholi, Shri Vishnuji Shekuji Satav Highschool","Wagholi","Pune District Education Association",197095,5574,934,24567,52188,0,2889,43,1945,11528,0,0,0,50,2561
5ed4d0e5ddaf6b7f9e7f3f1b,"Shivane, Navbharat Highschool","Shivane","Pune District Education Association",0,1812,69,0,21856,0,0,0,0,0,0,0,0,50,794
5ed4e9be89bb660426d2eb25,"Mundhava, Lonkar Madhyamic Vidyalaya","Mundhava","Pune District Education Association",0,1224,46,0,22560,0,354,0,0,0,0,0,0,50,317
5ee086c16aac325eef8833af,"Pirangut, Pirangut English Medium School","Pirangut","Pune District Education Association",19411,3450,76,3866,41035,0,366,34,216,0,0,0,0,72,2762
5f2146fb338843639cb0d3c7,"Bhilarewadi , Katraj","PUNE","Paramount International School",0,72,7,0,4947,0,0,0,0,0,0,0,0,0,85
5fdb08b6bf7f162bcbd4e603,"Muktangan English School, Amravati","Rahatgaon","Deep Pratishthan, Amravati",1673,262,40,378,9275,0,33,0,0,33,41,260,3,0,119
5fe426c4f8769170fe0df599,"Bangalore Branch School","Shivajinagar","Myelin Model School",0,10,4,0,1717,250,0,0,24,0,0,15,0,199,21
5ff2cbfab78afa2029cc2ab1,"Malnad Hippocampus International School","Mysuru","Myelin Model School",0,20,60,0,2436,22,0,0,36,0,0,0,0,91,7
5ff57d4b2acd0518c4a92290,"DKS Hippocampus School","Chikkabettahalli","Myelin Model School",0,11,5,0,2434,0,2,0,0,0,0,0,0,91,10
5ff57ed72acd0518c4a922d3,"Oxford Hippocampus School","Sakleshpur","Myelin Model School",0,8,7,0,2757,0,0,0,0,0,0,0,0,91,3
600ea42a7ab4350a85cc7a9a,"Br. Nath Pai Central School","Pinguli","Br. Nath Pai Central School",0,424,55,1,15146,90,1104,0,288,0,0,0,0,58,1021
6030adacc7b74b5e59f7b494,"Somayya Engineering Academy","Kothrud","Somayya Academy",0,2,2,0,250,0,0,0,0,0,0,0,0,0,0
603c83c9227a7b4fb68a364c,"Ideal English School,varwade","Vidyanagar","Ideal English School",0,864,144,0,13472,0,2,0,0,0,0,0,0,0,16
603deaa292c612583af021c9,"Stepping Stone Global School, Sawantwadi","Sawantwadi","Stepping Stone Global School",0,1,2,0,254,0,0,0,0,0,0,0,0,0,8
6052e9c5d4601d3e7178ab46,"Kudal High School, Sindhudurg","Sindhudurg","Kudal High School",0,125,52,1,2691,0,0,0,36,0,0,0,0,0,8
607d58ad37e3435c82e1678b,"Shital Pre School","Pune","Myelin Model School",0,21,91,0,1317,0,0,0,0,0,0,0,0,0,2
607e5a52110da10dbb8b4b18,"DNBranch1","DNLoc","Myelin Model School",0,86,7,19,3450,0,0,2,110,0,0,0,0,1,15
608250c70099ca449e4f8743,"Myelin Marathi Medium School","Baner","Myelin Model School",16904,82,10,22,6818,439,0,3,120,423,0,4436,0,105,27
60825b2f0099ca449e4f8883,"Myelin Kidzilla Pre-Primary School","Kharadi","Myelin Model School",0,40,4,0,3492,0,0,3,124,0,0,0,0,126,6
608292cb0099ca449e4f942e,"Myelin Cbse Primary & Secondary School","Kharadi","Myelin Model School",8870,178,19,1905,4400,4246,37,10,148,516,518,5747,6,406,239
6093a518738d47207b774257,"CV Raman Pre-School","Pune","Myelin Model School",0,1,1,0,108,0,0,0,0,0,0,0,0,0,0
60b9acfea4e0b92585ae8493,"Chandkhed, New English School","Chandkhed","Pune District Education Association",0,712,109,0,11980,0,0,0,540,0,0,0,0,50,357
60ba40d62654f77da6206e65,"Khadki, Bhairavnath Vidyalaya","Khadki","Pune District Education Association",0,60,36,0,3490,0,0,0,0,0,0,0,0,50,12
60bf0e97df48114f67dadcca,"Kalas, Harneshwar Secondary And Higher Secondary School","Pune","Pune District Education Association",0,775,409,0,12958,0,301,0,0,0,0,10,0,50,357
60c20a5828f7d1216292a136,"Shere, Shri Mamasaheb Mohal Vidhyalaya,  Taluka.. Mulshi","Shere","Pune District Education Association",0,124,17,0,580,0,0,0,0,0,0,0,0,25,11
60c4860843a4f83a14591d2d,"St Stephen's English Medium School, Chandgad","Chandgad","St Stephen's English Medium School",0,1,2,0,251,0,0,0,0,0,0,0,0,0,7
60cc9a62bce1e626ab0c1ae0,"Donje ,Vidhyaniketan Madhyamik Vidhyalaya,","Gorhe","Pune District Education Association",88,181,7,4,3891,0,109,0,0,0,0,0,0,50,142
60d037a4036b6d74be040d68,"Shiroli Budruk, Junnar  New English School,","Junnar","Pune District Education Association",0,554,210,0,14167,0,73,0,342,0,0,0,0,80,212
60d07e4283adc45151bb77b8,"Nimgaon - Ketki, Shri Ketkeshwar Vidyalaya","Nimgaon","Pune District Education Association",0,1299,19,0,4583,0,4,0,0,0,0,0,0,50,35
60d0855d27b3a204317528fa,"Kati, Kateshwar Vidyalaya","Kati","Pune District Education Association",0,655,256,0,10554,0,125,0,0,0,0,0,1,50,109
60d18c50a02b6847ef12b4ab,"Dalaj, New English School","Dalaj","Pune District Education Association",0,335,11,0,6299,0,0,0,0,0,0,5,0,50,25
60d1b94c06e4f01bd76fd3ef,"Nhavare, Shri Mallikarjun Sec.& High.sec.school","Nhavare","Pune District Education Association",0,1515,1112,0,20093,0,0,0,1560,0,0,0,0,25,404
60d2b858fe9f0f3be98ba20d,"Pandeshwar, Yeshwant Vidyalaya Mavadi K P School","Pune","Pune District Education Association",0,0,15,0,1890,0,0,0,0,0,0,0,0,50,5
61040ca27f2576599cd6c165,"Bori, Bk, Shri Sambhaji Vidyalaya","Bori","Pune District Education Association",0,455,15,0,9733,0,55,0,708,0,0,0,0,79,241
61165e919466fd14b0fcb219,"Umbraj, Shri Mahalaxmi Vidyalaya","Umbraj","Pune District Education Association",0,477,275,0,10379,0,17,0,0,0,0,0,0,79,283
6119f316a44850446331fff5,"New Model English School & Junior College, Kolhapur","Tarabai Park","New Model English School & Junior College",0,1961,1380,0,5919,0,0,0,0,0,0,0,0,0,6
611ce3e3deba42237b93bb1e,"Shelpimpalgaon ,  Shri Shivaji Vidyalay-tal-khed,dist-pune","Pune","Pune District Education Association",0,921,150,0,16328,0,0,0,0,0,0,0,0,50,4
6125c742e88ace62a7521421,"Dehuroad , Shri Shivaji Sec.& Higher Secondary School","Pune","Pune District Education Association",41,1188,449,0,18298,0,670,0,0,0,0,5729,0,79,690
612604d4dbcf817c5f99d0dd,"Ane , Sardar Patel High School","Pune","Pune District Education Association",0,454,72,0,9576,0,108,0,0,0,0,0,0,50,100
6131de3b0638f10355a943d5,"Kesnand, Shri Jogeshwari Vidyalaya","Kesnand","Pune District Education Association",0,406,7,0,3793,0,0,0,0,0,0,0,0,50,1
61517448e47170624bb85436,"Yenere, Shri Chattrapati Highschool, Yenere","Yenere","Pune District Education Association",168,498,18,50,10146,0,4,0,708,0,0,0,0,50,127
619b2dd330a9b010f71e836b,"M.a.k Aazad Urdu High School And Jr. College","Nagpur","NMC, Nagpur",0,773,156,0,7681,0,0,0,0,0,0,3,0,0,64
61c2fb14dc51a92632357860,"Pargaon, Shri Navkhand Secondary High School","Pargaon","Pune District Education Association",0,306,45,0,5570,0,0,0,180,0,0,0,0,48,213
61c4559f3c29bd36c2c91a00,"Inamgaon ,New English School","Inamgaon","Pune District Education Association",0,446,10,0,6338,0,0,0,253,0,0,0,0,50,100
61c45b0b3c29bd36c2c92125,"Karade, Shri Bhairavnath  Secondary And Higher Secondary Vidyalaya","Karade","Pune District Education Association",85,815,15,0,9251,0,0,0,58,0,0,0,0,50,22
61c9511adc56bb035e961287,"Uralgaon, New English School","Uralgaon","Pune District Education Association",56,316,7,1,3881,0,0,0,188,0,0,0,0,50,15
61cc0e9f515cb037dc7ce4bd,"Daund, Sou.laxmidevi Banwarilal Agarawal Vidyalaya School","Daund Shahar","Pune District Education Association",0,156,21,0,4589,0,0,0,0,0,0,0,0,50,9
61cc321327cdaf58e30cce1b,"Supe, Shri Shahaji Secondary And  High School","Pune","Pune District Education Association",0,1703,508,0,28358,0,144,0,576,0,0,0,0,25,105
61cd58506f69ef016e1c3092,"Wanewadi, New English School","Wanewadi","Pune District Education Association",0,944,37,0,20559,0,0,0,0,0,0,0,0,25,286
61d2de0ce1fb383e186877db,"Ozar, Shri Vighnahar Vidyalay , Ozar","Ozar, Junnar","Pune District Education Association",0,589,101,0,11178,0,7,1,576,0,1,257,0,25,29
61dd770c87a1ec2a14d90706,"Kolvan, New English School","Kolvan","Pune District Education Association",0,459,17,0,11357,0,0,0,0,0,0,0,0,25,6
62025f6c59f68512720ea409,"Lal Bahadur Shastri School","Nagpur","NMC, Nagpur",0,111,7,0,3086,0,0,0,0,0,0,0,0,0,7
6202601d59f68512720ea535,"G.m. Banatwala English High School","Nagpur","NMC, Nagpur",0,255,22,0,4665,0,0,0,0,0,0,0,0,0,6
620260d059f68512720ea62f,"Durga Nagar Marathi High School","Nagpur","NMC, Nagpur",0,131,46,0,5401,0,0,0,0,0,0,0,0,0,17
62176b6c93e4e959a7741f76,"Vivekanand High School","Nagpur","NMC, Nagpur",0,102,7,0,4013,0,0,0,0,0,0,0,0,0,12
621c780f7561d9460274c48d,"Lohagaon, Sant Tukaram Primary School","Lohagaon","Pune District Education Association",3027,405,18,291,3908,0,17,34,240,482,0,0,0,52,430
62273fb721d165148ccf3afd,"Lal Bahadur Shastri Secondary School","Nagpur","NMC, Nagpur",0,388,105,0,10018,0,0,0,0,0,0,0,0,0,34
622edc20b9a9817bbd5c5bed,"Wagholi, Pdea's Marathi Medium Primary School","Wagholi","Pune District Education Association",36566,531,41,5253,5272,0,142,31,420,5734,0,0,1,52,478
623086888253401de077b248,"Moshi, Pdea' S Primary Marathi Medium School","Pune","Pune District Education Association",0,237,16,0,4036,0,0,14,210,0,0,0,0,25,20
623ac6c531243a1d5f9a95ed,"Shri Balwantrao Ghate Prashala Yawali","Solapur","Shri Balwantrao Ghate Prashala Yawali ,Solapur",0,25,2,0,0,0,0,0,0,0,0,0,0,0,0
623d5541b48d7e7266a44018,"Shri Balwantrao Ghate Prashala Yawali, Solapur","Solapur","Myelin Model School",0,25,8,0,2217,0,0,0,0,0,0,0,0,0,18
624c11a2c8743a6daa2316e6,"Uttamnagar, Prathmik Vidyalaya","Uttamnagar","Pune District Education Association",0,244,15,0,3854,0,0,11,0,0,0,0,0,25,4
624ee76bd40b8e5ab761a48d,"Sangvi, Baburaoji Gholap Primary Marathi Medium School","Pune","Pune District Education Association",0,107,10,0,3748,0,0,11,0,0,0,0,0,25,12
624fff508f846f0f4e50ba0b,"Shivane, Navbharat Prathmik Vidyalaya","Shivane","Pune District Education Association",0,220,15,0,3852,0,0,0,0,0,0,0,0,25,3
6274fccd347a5b269816de0d,"Baner School","Baner","Myelin Model School",0,59,5,0,2544,300,60,5,48,0,0,0,0,117,13
62975150d5c95c6571310a12,"Saraswati Shishu Mandir Primary School","Prasad Nagar","Keshav Madhav Shikshan Sanstha, Nagpur",270158,483,113,44398,3993,29615,1400,82,526,6731,66,3353,1,96,806
62984cbb3e875f079b97f4ba,"Demo Test","Bhavnagar","M N Mehta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e947369dc497b6bb3611884,"स्व. सौ. एस. के सोमैया प्राथमिक विद्यामंदिर व संस्कार केंद्र, श्रीरामपूर","Shrirampur","Myelin Model School",0,0,3,0,3345,0,9,0,0,0,0,0,0,0,2
