BranchID,BranchName,Location,SchoolName,Attendance,Students,Teachers,ConversationMessages,NotificationEventsCalendar,StudentUnitTestResult,Parent_Promptness,SyllabusSubjectMapping,ClassTimeTable,StudentCompilanceAttendance,OnlineAssesmentAnalysisStudentLevel,OAwithQuestions,StaffAttendance,SchoolBranchCalendar,UsersApplicationVersion
62c3e14263fafa74bdd23b1c,"Saraswati Shishu Mandir Secondary School","Nagpur","Keshav Madhav Shikshan Sanstha, Nagpur",63672,250,74,17701,3449,12851,457,51,186,1549,91,7374,740,71,334
62c5273104ec5d4f66982a86,"Dehuroad, Shri. Shivaji Primary School","Dehuraod","Pune District Education Association",0,163,7,0,3822,0,0,13,0,0,0,0,0,25,15
62c6a93a6cc5dd534a8ec4a5,"Baner, Dr. Shamrao Kalmadi High School","Baner","Myelin Model School",18803,575,17,47279,8029,1096,1062,10,0,2919,10599,15336,0,0,1350
62cd3a72cfd7a8325acde519,"Ketkar, Dr. Shamarao Kalmadi High School","Ketkar Road, Baner","Myelin Model School",17479,462,26,52926,10862,1805,1386,4,0,2383,18926,17203,0,0,2282
62f62d7376b41505c263dba6,"Panshet, Shri Shivaji Veer Baji Pasalkar Highschool","Panshet","Pune District Education Association",0,334,212,0,3636,0,0,0,0,0,0,0,0,25,2
630362d3a7e3bb080e149da9,"Savindane, Shri Gurudev Datta Vidyalaya","Savindane","Pune District Education Association",480,591,156,65,12817,0,0,0,590,0,0,2700,1,25,146
63036dbb17628407fed6a4ca,"Nangaon, New English School","Nangaon","Pune District Education Association",0,490,137,0,10960,0,5,0,705,0,0,0,0,25,47
637386e6e134ed73c86439de,"College Lms","Akurdi","Myelin Model School",0,0,3,0,359,0,0,0,0,0,0,0,0,0,0
637dd1c70764917b2e1d33aa,"General Nursing Collage","Pune","Myelin Model School",0,10,16,0,1996,0,0,12,48,0,0,0,0,0,10
63886d534e2a3b1f166d8bf9,"Kaveri International School","Lohegaon","Myelin Model School",30999,630,15,43972,7104,1110,1032,6,0,3159,10061,14277,0,0,964
638d826781d4a026cdd34a51,"Padvi, Shreeram Vidyalaya","Padvi","Pune District Education Association",0,225,45,0,5998,0,0,0,389,0,0,0,0,0,1
639975424c969b15235b8645,"Kidzee Kaspate Wasti","Wakad","Kidzee",285,319,193,23,12925,0,0,0,42,25,0,0,26798,94,49
639990e9aca156604a938031,"Mutha, Mamasaheb Mohol Vidyalay","Mutha","Pune District Education Association",1,51,5,1,4790,0,0,0,283,0,0,0,0,0,4
639c1c735216af6456aa3ec2,"Shivaji Ideal English School, Amravati","Shivaji Nagar","Shri Shivaji Education Society, Amravati",244681,1277,740,21712,21276,194483,468,34,1412,24170,449,10582,1,238,1765
647741463d0e042618d6321c,"C.k.v. English Medium School, Alibag","Chendhare","Chintamanrao Kelkar Vidyalaya",272337,1237,67,24740,9640,8878,1026,24,1344,32622,237,9185,0,30,2607
6489963d9de24d21182474df,"C.K.V. Marathi Medium School, Alibag","Chendhare","Dattajirao Khanvilkar Educational Trust Chintamanrao Kelkar Vidyalaya",183758,814,46,14955,7360,6173,631,56,969,21374,139,232,0,28,1604
649bc73204a4fc73e16c65ff,"Erandwane, Dr.shamrao Kalmadi High School","Erandwane","Myelin Model School",0,774,11,5669,5025,0,269,0,0,0,9712,7854,0,0,748
64c3568b9ef7162bc47426d0,"Priyadarshani School & Junior College, Indrayani Nagar","Indrayani Nagar","Pgos, Myelin",0,656,3,0,371,0,0,0,783,0,0,0,0,145,13
64c75aa67fe17d6b3d624b4d,"D Coding Branch-1","Solalpur","D Coding A Future",0,1,3,0,1105,0,0,0,0,0,0,0,0,0,15
64d605e55029db62196d4efc,"Zenwork Myelin, Baner","Baner","Zenwork Myelin",0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
64e47b98550b5b1fa48c2155,"Kalewadi Branch","Kalewadi","D Coding A Future",0,34,3,170,270,0,0,0,0,0,0,0,0,0,14
64e47ce41a8ab91fce8a5f10,"Laul Branch","Kalewadi","D Coding A Future",0,184,3,210,380,0,0,0,0,0,0,0,0,0,17
64e47dff1a8ab91fce8a7f58,"Rui Branch","Rui","D Coding A Future",0,22,3,160,270,0,0,0,0,0,0,0,0,0,15
64e47e5d1a8ab91fce8a86b3,"Malwasti Branch","Rui","D Coding A Future",0,24,3,220,216,0,0,0,0,0,0,0,0,0,10
64e48020550b5b1fa48cd63c,"Thengalwasti Branch","Thengalwasti","D Coding A Future",0,20,3,210,216,0,0,0,0,0,0,0,0,0,10
64e480a81a8ab91fce8abe36,"Tandulkar Wasti Branch","Tandulakr Wasti","D Coding A Future",0,26,3,90,270,0,0,0,0,0,0,0,0,0,7
64e481b7550b5b1fa48cff65,"Ujani Branch","Ujani","D Coding A Future",0,26,3,230,216,0,0,0,0,0,0,0,0,0,10
64e482471a8ab91fce8ae63a,"Warvade Branch","Warvade","D Coding A Future",0,150,3,220,378,0,0,0,0,0,0,0,0,0,11
64e4831a1393a81bbf9b0bc2,"Jagtap Wasti","Jagtap Wasti","D Coding A Future",8,29,3,200,215,0,0,0,0,8,0,0,0,0,12
64e484611bb76e1bafccd9f6,"Sutar Wasti","Stuar Wasti","D Coding A Future",0,26,3,220,270,0,0,0,0,0,0,0,0,0,8
64e4852d1393a81bbf9b36d7,"ZPPS Ranzani","Ranzani","D Coding A Future",0,119,3,220,431,0,0,0,0,0,0,0,0,0,11
64e485931bb76e1bafccf4b7,"Konheri Branch","Konheri","D Coding A Future",0,311,3,220,378,0,0,0,0,0,0,0,0,0,9
64e486d81393a81bbf9b63b6,"ZPPS Chandaj Branch","Chandaj","D Coding A Future",0,191,3,210,432,0,0,0,0,0,0,0,0,0,9
64e487af1393a81bbf9b75e2,"ZPPS Kudru Branch","Kudru","D Coding A Future",0,103,3,230,432,0,0,0,0,0,0,0,0,0,12
64e488571393a81bbf9b857c,"Chopan Wasti Branch","Chopanwasti","D Coding A Future",0,15,5,190,270,0,0,0,0,0,0,0,0,0,10
64e488ac1bb76e1bafcd3ea6,"Kadam Wasti Branch","Kadam Wasti","D Coding A Future",0,19,3,230,216,0,0,0,0,0,0,0,0,0,11
64e4891f1393a81bbf9b9cb4,"Gaikwad Wasti Branch","Gaikwad Wasti","D Coding A Future",0,48,4,181,154,40,0,0,0,0,0,0,0,0,14
64e603f68f54d7135097a261,"Galaxy International School, Lonikand","Baner","Myelin Preprimary School",0,40,2,3,1675,0,0,0,160,0,0,0,0,50,26
64e6ebe0ae1a22050ca10d65,"Suyash Vidyalaya","Barshi","D Coding A Future",0,1911,2,220,613,0,0,0,0,0,0,0,0,0,7
64edbeadfe39dc0917ac6d47,"Aran Branch","Pune","D Coding A Future",0,545,12,254,700,0,0,0,0,0,0,0,0,0,42
64eddd5d21d3c408e14904f3,"Galaxy International School, Devkarwadi","Devkarwadi","Myelin Preprimary School",0,0,1,0,603,0,0,0,178,0,0,0,0,62,1
64f1ce98714d1c6e67374d30,"Bembale Branch","Bembale","D Coding A Future",0,0,5,270,290,0,0,0,0,0,0,0,0,0,19
65643e7241430e433e4d6ecd,"Myelin Test Branch","Baner","Myelin  Test App",0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
656d78945395d923be106b29,"Myelin Scholarship Branch","Baner","Myelin Scholership",0,5,3,0,26,0,0,0,0,0,1,225,0,0,27
6572faae093ff67aefd50bb5,"Madha kendra","Madha","Myelin Scholarship",0,33,4,76,1,0,0,0,0,0,58,6655,0,0,18
6572fb1dc7d7cb1dcb568aba,"saptane kendra","Madha","Myelin Scholarship",0,5,1,10,0,0,0,0,0,0,0,1944,0,0,0
6572fbc0093ff67aefd517ca,"Darphal kendra","Madha","Myelin Scholarship",0,5,1,10,0,0,0,0,0,0,0,1944,0,0,0
6572fc27c7d7cb1dcb56941f,"Anjangaon kendra","Madha","Myelin Scholarship",0,18,2,36,3,0,0,0,0,0,0,1944,0,0,4
6572fc85093ff67aefd51dee,"uplai kendra","Madha","Myelin Scholarship",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6572fdff093ff67aefd52c39,"manegaon kendra","Madha","Myelin Scholarship",0,12,1,24,0,0,0,0,0,0,0,1944,0,0,2
657303fcc7d7cb1dcb56e826,"Parite kendra","Madha","Myelin Scholarship",0,30,3,62,0,0,0,0,0,0,12,2767,0,0,5
65730570c7d7cb1dcb56f596,"Laul kendra","Laul","Myelin Scholarship",0,50,2,106,4,0,0,0,0,0,5,8338,0,0,21
657305b9093ff67aefd57a1a,"Varvade kendra","Varvade","Myelin Scholarship",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657305f8093ff67aefd57c97,"Aran kendra","Aran","Myelin Scholarship",0,40,2,84,0,0,0,0,0,0,45,3888,0,0,6
65730661c7d7cb1dcb56fe6b,"Modnimb kendra","Modnimb","Myelin Scholarship",0,20,3,47,2,0,0,0,0,0,67,3888,0,0,16
657308c4093ff67aefd59459,"Pimpalner kendra","Modnimb","Myelin Scholarship",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65730a17c7d7cb1dcb572279,"Adhegaon kendra","Adhegaon","Myelin Scholarship",0,25,3,56,0,0,0,0,0,0,43,6955,0,0,11
65730a8fc7d7cb1dcb5726dc,"Bembale kendra","Adhegaon","Myelin Scholarship",0,39,6,72,22,0,0,0,0,0,91,24446,0,0,15
65730acfc7d7cb1dcb572cb2,"Ujani kendra","Ujani","Myelin Scholarship",0,95,3,180,9,0,0,0,0,0,0,4711,0,0,10
65730b16093ff67aefd5aac5,"Nimgaon kendra","Nimgon","Myelin Scholarship",0,15,2,30,1,0,0,0,0,0,0,2767,0,0,1
6578095fa72fe95d21be4713,"kurdu Kendra","Kurdu","Myelin Model School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657809fea72fe95d21be65d9,"Barloni Kendra","Barloni","Myelin Model School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65780a55a72fe95d21be6e01,"Kavhe Kendra","Kavhe","Myelin Model School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65780a98a72fe95d21be769c,"Ropale Kendra","Ropale","Myelin Model School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65780b8ea72fe95d21be93d2,"Kurduwadi  Kendra","Mhausgaon","Myelin Model School",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657c233ccfab594f608d9acd,"Kavhe Kendra","Pipari","Myelin Scholarship",0,14,1,28,4,0,0,0,0,0,0,2391,0,0,4
658012623038f43a5d6bf993,"kurduwadi Kendra","Kurwadi","Myelin Scholarship",0,31,3,63,0,0,0,0,0,0,43,2767,0,0,16
6580130b3038f43a5d6c0397,"kurdu Kendra","Kurdu","Myelin Scholarship",0,64,8,129,2,0,0,0,0,0,88,9182,0,0,16
658018d23038f43a5d6c7d38,"Barloni Kendra","Barloni","Myelin Scholarship",0,13,2,47,1428,0,0,0,0,0,1,19080,0,0,22
6582c2ee903e736ec95a35c8,"Ropale Kendra","Ropale","Myelin Scholarship",0,7,1,14,534,0,0,0,0,0,0,1944,0,0,0
6583e0865b2c44786d2a6db1,"Mhaisgaon Kendra","Mhaisgaon","Myelin Scholarship",0,18,2,41,1036,0,0,0,0,0,70,3888,0,0,8
65d43c613578da67f12c9243,"saarathi","Baner","Myelin Model School",0,13,3,0,1232,0,0,0,0,0,0,0,0,0,4
65dec241a690a05439b2be76,"Myelin Demo Branch","Baner","Myelin Model School",555,154,5,93,1866,70,0,6,252,55,180,1979,0,326,38
65e6dc5725b060359dbffa51,"Manibai Gujarati High school Amravati","Amaravati","Myelin Model School",0,376,1,0,2005,0,0,0,0,0,326,366,0,0,7
66cdaf8a8dc51664daad66bd,"UBUNTU School","Jamb Road","Myelin Model School",0,1,2,0,496,0,0,0,0,0,0,0,0,0,3
672c6daba00ddd7d0456e6f5,"Vid_RC_Testing_Branch","Pune","Vidyanchal School",0,97,3,0,399,120,0,0,0,0,0,0,0,1,5
679b112a883ec20666cf05ff,"Neha Testing School","Pune","Myelin Model School",0,55,2,6,418,0,0,3,30,0,22,0,0,78,3
682ad436de6927764f0258d3,"Shri Wai Harihareshwar prathmik vidya mandir","Wai","Shri Wai Harihareshwar Prathmik Vidya Mandir, Wai",8476,128,10,1552,867,0,0,25,375,0,139,0,0,57,11
686b96cf61d9a35ca5eb933f,"SVJCT's English Medium School","Sawarde","Shri Vithalrao Joshi Charities Trust’s",48982,369,33,4394,837,1624,0,13,420,0,165,470,7268,100,0
68ca9f5ecb8df1488ae30650,"Zenworks myelin school","Baner","Myelin School",12,5,3,28,218,8,0,3,64,0,8,0,16,82,2
68d24034f017974e1018f859,"Rayat - Sadhana Vidyalaya, Hadapsar, Pune","Hadapsar","Myelin School",0,939,20,15,1795,0,0,0,0,0,1191,0,0,0,0
68d28da38760884b835ab423,"Rayat - Mahatma Gandhi Vidyalay, Kadegaon, Sangli","Kadegaon","Myelin School",0,300,9,24,800,0,0,0,0,0,464,0,0,0,0
68d3b418eadd2d250b915174,"Rayat - Mahatma Gandhi Vidyalaya, Ashta, Sangli","Ashta","Myelin School",0,320,9,6,720,0,0,0,0,0,520,0,0,0,0
68d3b8c4eadd2d250b91694d,"Rayat - Padmaraje Vidyalay, Shirol, Kolhapur","Ashta","Myelin School",0,319,11,8,881,0,0,0,0,0,515,0,0,0,0
68da5d8ecb4a042c10bc1373,"Rayat - Chandrabhaga Baburao Tupe Sadhna Kanya Vidyalaya, Hadapsar, Pune","Hadapsar","Myelin School",0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0
6968b8e06b6f0226b05256b0,"DES Demo","Shivajinagar","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968b963dd436e0dd3f0b9f2,"NEW ENGLISH SCHOOL,TILAK ROAD","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6968d8c334c75e4917802758,"Shri Shivaji Higher Secondary School, Morshi","Morshi","Shri Shivaji Shikshan Sanstha, Amravati",0,1236,2,0,26,0,0,0,0,0,0,0,0,0,0
696b2de52720b4315c5a766e,"AHILYADEVI HIGH SCHOOL FOR GIRLS","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b35a02720b4315c5a9575,"NEW ENGLISH SCHOOL, RAMANBAG","Ramanbag","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b36022720b4315c5a9656,"NAVIN MARATHI SHALA,PUNE","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b365e2720b4315c5a9829,"NEW ENGLISH MEDIUM SCHOOL (PRE-PRIMARY UNIT)","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b36992720b4315c5a99c9,"NEW ENGLISH MEDIUM SCHOOL (PRIMARY UNIT)","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b36a72720b4315c5a9a23,"NEW ENGLISH MEDIUM SCHOOL SECONDARY SCHOOL","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b36bd2720b4315c5a9a54,"NYA.RANADE BALAK MANDIR","Pune","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b36f92720b4315c5a9b22,"MADHAV SADASHIV GOLWALKAR GURUJI VIDYALAYA (PURVA-PRATHAMIK VIBHAG)","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b370e2720b4315c5a9bd7,"MADHAV SADASHIV GOLWALKAR GURUJI VIDYALAYA (PRATHAMIK VIBHAG)","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37272720b4315c5a9c0b,"MADHAV SADASHIV GOLWALKAR GURUJI MADHYAMIK VIDYALAYA","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37602720b4315c5a9f02,"MURLIDHAR LOHIYA MATRU MANDIR (D.E.S. PRE-PRIMARY) SCHOOL","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37762720b4315c5a9f52,"D.E.S. PRIMARY SCHOOL","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37812720b4315c5a9f7b,"D.E.S. SECONDARY SCHOOL","Sadashiv Peth","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37b32720b4315c5a9fd6,"HINDUSTAN ANTIBIOTICS SCHOOL (PRE-PRIMARY UNIT)","Pimpri Chinchwad","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37c12720b4315c5aa014,"HINDUSTAN ANTIBIOTICS SCHOOL (PRIMARY UNIT)","Pimpri Chinchwad","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b37cc2720b4315c5aa050,"HINDUSTAN ANTIBIOTICS SCHOOL (SECONDARY UNIT)","Pimpri Chinchwad","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38012720b4315c5aa1dc,"ENGLISH MEDIUM PRE – PRIMARY SCHOOL, SHIRUR","Shirur","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b381c2720b4315c5aa214,"ENGLISH MEDIUM PRIMARY SCHOOL, SHIRUR","Shirur","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38252720b4315c5aa230,"ENGLISH MEDIUM SECONDARY SCHOOL, SHIRUR","Shirur","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b384d2720b4315c5aa386,"NEW ENGLISH SCHOOL, SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b386d2720b4315c5aa3ba,"DATAR-SHENDURE ENGLISH MEDIUM PRE-PRIMARY SCHOOL, SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38942720b4315c5aa436,"DATAR-SHENDURE ENGLISH MEDIUM PRIMARY SCHOOL, SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38a12720b4315c5aa452,"DATAR-SHENDURE ENGLISH MEDIUM SECONDARY SCHOOL, SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38ad2720b4315c5aa474,"MATRUMANDIR SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38ca2720b4315c5aa49c,"BALAK MANDIR,SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b38e62720b4315c5aa4d6,"NAVIN MARATHI SHALA, SATARA","Satara","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b391c2720b4315c5aa530,"DRAVID HIGH SCHOOL,WAI","Wai","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b39742720b4315c5aa5bf,"RAMESH GARWARE SCHOOL (PRE-PRIMARY UNIT), WAI","Wai","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b398d2720b4315c5aa60d,"RAMESH GARWARE SCHOOL (PRIMARY UNIT), WAI","Wai","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b39a42720b4315c5aa657,"RAMESH GARWARE SCHOOL (SECONDARY UNIT), WAI","Wai","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3b502720b4315c5aac02,"SHRI. KANTILAL PURUSHOTTAMDAS SHAH BALAK MANDIR (MARATHI MADHYAM-PURVA-PRATHAMIK VIBHAG)","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3c002720b4315c5aaf22,"SHRI. KANTILAL PURUSHOTTAMDAS SHAH PRASHALA (MARATHI MADHYAM-PRATHAMIK VIBHAG)","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3c112720b4315c5aaf45,"SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA  ( MARATHI MADHYAM-MADHYAMIK VIBHAG)","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3c1e2720b4315c5aaf73,"SHRI KANTILAL PURUSHOTTAMDAS SHAH BALAK MANDIR [ENGLISH MEDIUM  PRE-PRIMARY SECTION]","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3c252720b4315c5aaf7d,"SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA [ENGLISH MEDIUM PRIMARY SECTION]","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696b3c4f2720b4315c5aafc9,"SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA [ENGLISH MEDIUM SECONDARY SECTION]","Sangli","Deccan Education Society",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696f1db2d29e88779fe5c1e7,"Dr. Panjabrao Deshmukh High School, Papal","Papal","Shri Shivaji Shikshan Sanstha, Amravati",0,186,6,0,54,0,0,0,0,0,0,0,0,0,0
6971f8bcab8e501024770744,"Adarsh High School, Daryapur","Daryapur","Shri Shivaji Shikshan Sanstha, Amravati",0,1135,11,0,161,0,0,0,0,0,0,0,0,0,0
697852fb82c04511c8aa5855,"Balasaheb Deshmukh Vidyalay, Jarud","Jarud","Shri Shivaji Shikshan Sanstha, Amravati",0,107,1,0,0,0,0,0,0,0,0,0,0,0,0
