user_id,Q1_response,Q1_FP,Q2_response,Q2_FP,Q3_response,Q3_FP,Q4_response,Q4_FP,Q5_response,Q5_FP,Q6_response,Q6_FP,Q7_response,Q7_FP,Q8_response,Q8_FP,Q9_response,Q9_FP,Q10_response,Q10_FP,Q11_response,Q11_FP,Q12_response,Q12_FP,Q13_response,Q13_FP,Q14_response,Q14_FP,Q15_response,Q15_FP,FP1,FP2,FP3,FP4,FP5
T001,D,FP5,C,FP5,D,FP2,C,FP4,B,FP4,B,FP4,C,FP4,D,FP2,D,FP2,D,FP3,D,FP3,B,FP3,B,FP5,B,FP5,D,FP5,0,3,3,4,5
T002,D,FP5,C,FP5,D,FP2,B,FP4,D,FP5,D,FP4,D,FP3,D,FP2,D,FP2,A,FP2,D,FP3,C,FP3,D,FP5,D,FP5,D,FP5,0,4,3,2,6
T003,D,FP5,C,FP5,D,FP2,B,FP4,D,FP5,D,FP4,B,FP2,D,FP2,C,FP4,C,FP3,D,FP3,B,FP3,A,FP2,B,FP5,C,FP5,0,4,3,3,5
T004,D,FP5,D,FP2,C,FP1,D,FP5,C,FP4,D,FP4,C,FP4,D,FP2,B,FP2,D,FP3,B,FP3,D,FP3,C,FP5,B,FP5,C,FP5,1,3,3,3,5
T005,D,FP5,C,FP5,D,FP2,C,FP4,C,FP4,C,FP4,C,FP4,D,FP2,A,FP2,D,FP3,C,FP3,D,FP3,D,FP5,D,FP5,C,FP5,0,3,3,4,5
T006,A,FP2,D,FP2,C,FP1,C,FP4,D,FP5,D,FP4,C,FP4,C,FP2,C,FP4,C,FP3,C,FP3,B,FP3,C,FP5,D,FP5,D,FP5,1,3,3,4,4
T007,D,FP5,D,FP2,C,FP1,C,FP4,A,FP2,C,FP4,C,FP4,C,FP2,D,FP2,C,FP3,C,FP3,B,FP3,C,FP5,D,FP5,D,FP5,1,4,3,3,4
T008,B,FP2,A,FP4,C,FP1,D,FP5,C,FP4,D,FP4,D,FP3,D,FP2,B,FP2,B,FP3,A,FP2,B,FP3,C,FP5,D,FP5,A,FP2,1,5,3,3,3
T009,C,FP1,D,FP2,B,FP5,D,FP5,C,FP4,B,FP4,D,FP3,A,FP2,D,FP2,D,FP3,B,FP3,C,FP3,B,FP5,D,FP5,C,FP5,1,3,4,2,5
T010,A,FP2,B,FP1,D,FP2,C,FP4,D,FP5,D,FP4,D,FP3,C,FP2,D,FP2,D,FP3,D,FP3,D,FP3,C,FP5,D,FP5,C,FP5,1,4,4,2,4
T011,D,FP5,D,FP2,C,FP1,C,FP4,B,FP4,D,FP4,D,FP3,C,FP2,D,FP2,C,FP3,A,FP2,C,FP3,C,FP5,C,FP5,C,FP5,1,4,3,3,4
T012,B,FP2,B,FP1,D,FP2,D,FP5,A,FP2,C,FP4,C,FP4,C,FP2,B,FP2,C,FP3,D,FP3,C,FP3,D,FP5,D,FP5,D,FP5,1,5,3,2,4
T013,C,FP1,A,FP4,C,FP1,D,FP5,D,FP5,D,FP4,C,FP4,D,FP2,C,FP4,D,FP3,B,FP3,B,FP3,C,FP5,A,FP2,C,FP5,2,2,3,4,4
T014,D,FP5,C,FP5,B,FP5,C,FP4,B,FP4,D,FP4,A,FP2,C,FP2,C,FP4,A,FP2,D,FP3,B,FP3,C,FP5,A,FP2,C,FP5,0,4,2,4,5
T015,B,FP2,C,FP5,D,FP2,C,FP4,D,FP5,D,FP4,C,FP4,A,FP2,A,FP2,C,FP3,D,FP3,C,FP3,D,FP5,D,FP5,D,FP5,0,4,3,3,5
T016,D,FP5,D,FP2,B,FP5,A,FP2,B,FP4,B,FP4,D,FP3,C,FP2,B,FP2,D,FP3,D,FP3,B,FP3,D,FP5,D,FP5,B,FP5,0,4,4,2,5
T017,D,FP5,D,FP2,B,FP5,A,FP2,C,FP4,D,FP4,D,FP3,C,FP2,D,FP2,A,FP2,D,FP3,D,FP3,B,FP5,D,FP5,D,FP5,0,5,3,2,5
T018,D,FP5,B,FP1,D,FP2,D,FP5,C,FP4,C,FP4,C,FP4,C,FP2,C,FP4,D,FP3,D,FP3,B,FP3,D,FP5,D,FP5,D,FP5,1,2,3,4,5
T019,D,FP5,C,FP5,D,FP2,D,FP5,C,FP4,D,FP4,C,FP4,C,FP2,C,FP4,D,FP3,C,FP3,D,FP3,D,FP5,A,FP2,D,FP5,0,3,3,4,5
T020,B,FP2,C,FP5,D,FP2,C,FP4,A,FP2,D,FP4,B,FP2,B,FP4,D,FP2,C,FP3,D,FP3,D,FP3,C,FP5,A,FP2,D,FP5,0,6,3,3,3
T021,A,FP2,C,FP5,B,FP5,C,FP4,C,FP4,C,FP4,B,FP2,C,FP2,A,FP2,B,FP3,C,FP3,B,FP3,C,FP5,B,FP5,C,FP5,0,4,3,3,5
T022,B,FP2,C,FP5,B,FP5,C,FP4,B,FP4,B,FP4,A,FP2,A,FP2,A,FP2,C,FP3,C,FP3,A,FP2,B,FP5,B,FP5,C,FP5,0,5,2,3,5
T023,D,FP5,C,FP5,B,FP5,A,FP2,A,FP2,B,FP4,A,FP2,A,FP2,C,FP4,B,FP3,D,FP3,C,FP3,C,FP5,A,FP2,D,FP5,0,5,3,2,5
T024,B,FP2,D,FP2,C,FP1,B,FP4,B,FP4,A,FP2,A,FP2,D,FP2,B,FP2,D,FP3,B,FP3,A,FP2,C,FP5,A,FP2,A,FP2,1,9,2,2,1
T025,C,FP1,B,FP1,D,FP2,A,FP2,C,FP4,C,FP4,C,FP4,B,FP4,C,FP4,B,FP3,B,FP3,D,FP3,D,FP5,B,FP5,C,FP5,2,2,3,5,3
T026,C,FP1,C,FP5,D,FP2,B,FP4,B,FP4,C,FP4,A,FP2,A,FP2,A,FP2,A,FP2,B,FP3,C,FP3,B,FP5,B,FP5,C,FP5,1,5,2,3,4
T027,C,FP1,B,FP1,C,FP1,D,FP5,C,FP4,C,FP4,C,FP4,D,FP2,B,FP2,C,FP3,C,FP3,D,FP3,D,FP5,A,FP2,A,FP2,3,4,3,3,2
T028,B,FP2,C,FP5,C,FP1,B,FP4,A,FP2,C,FP4,C,FP4,D,FP2,C,FP4,B,FP3,A,FP2,A,FP2,B,FP5,B,FP5,B,FP5,1,5,1,4,4
T029,A,FP2,D,FP2,D,FP2,C,FP4,D,FP5,D,FP4,C,FP4,B,FP4,A,FP2,C,FP3,B,FP3,C,FP3,D,FP5,A,FP2,C,FP5,0,5,3,4,3
T030,C,FP1,B,FP1,A,FP2,B,FP4,B,FP4,C,FP4,D,FP3,B,FP4,C,FP4,B,FP3,D,FP3,D,FP3,C,FP5,B,FP5,B,FP5,2,1,4,5,3
T031,B,FP2,D,FP2,B,FP5,C,FP4,D,FP5,C,FP4,C,FP4,B,FP4,A,FP2,B,FP3,C,FP3,C,FP3,C,FP5,B,FP5,C,FP5,0,3,3,4,5
T032,D,FP5,B,FP1,C,FP1,A,FP2,D,FP5,C,FP4,B,FP2,A,FP2,C,FP4,C,FP3,A,FP2,D,FP3,D,FP5,B,FP5,A,FP2,2,5,2,2,4
T033,D,FP5,B,FP1,C,FP1,C,FP4,B,FP4,D,FP4,D,FP3,B,FP4,C,FP4,B,FP3,D,FP3,C,FP3,D,FP5,D,FP5,B,FP5,2,0,4,5,4
T034,C,FP1,B,FP1,D,FP2,C,FP4,D,FP5,B,FP4,B,FP2,C,FP2,D,FP2,B,FP3,A,FP2,C,FP3,B,FP5,C,FP5,C,FP5,2,5,2,2,4
T035,B,FP2,B,FP1,A,FP2,C,FP4,C,FP4,B,FP4,C,FP4,A,FP2,C,FP4,C,FP3,D,FP3,B,FP3,C,FP5,D,FP5,D,FP5,1,3,3,5,3
T036,B,FP2,A,FP4,C,FP1,C,FP4,D,FP5,D,FP4,B,FP2,C,FP2,B,FP2,C,FP3,B,FP3,C,FP3,A,FP2,B,FP5,D,FP5,1,5,3,3,3
T037,B,FP2,C,FP5,C,FP1,D,FP5,D,FP5,D,FP4,B,FP2,B,FP4,C,FP4,C,FP3,D,FP3,A,FP2,A,FP2,C,FP5,D,FP5,1,4,2,3,5
T038,D,FP5,C,FP5,B,FP5,A,FP2,C,FP4,D,FP4,B,FP2,C,FP2,D,FP2,A,FP2,C,FP3,B,FP3,B,FP5,A,FP2,C,FP5,0,6,2,2,5
T039,C,FP1,C,FP5,A,FP2,A,FP2,D,FP5,C,FP4,B,FP2,D,FP2,A,FP2,B,FP3,B,FP3,B,FP3,A,FP2,D,FP5,D,FP5,1,6,3,1,4
T040,C,FP1,A,FP4,B,FP5,B,FP4,C,FP4,C,FP4,B,FP2,B,FP4,D,FP2,A,FP2,B,FP3,B,FP3,B,FP5,C,FP5,C,FP5,1,3,2,5,4
T041,D,FP5,B,FP1,D,FP2,C,FP4,B,FP4,C,FP4,C,FP4,C,FP2,A,FP2,C,FP3,B,FP3,D,FP3,B,FP5,C,FP5,C,FP5,1,3,3,4,4
T042,B,FP2,C,FP5,C,FP1,C,FP4,C,FP4,C,FP4,D,FP3,C,FP2,D,FP2,C,FP3,B,FP3,B,FP3,C,FP5,C,FP5,A,FP2,1,4,4,3,3
T043,B,FP2,C,FP5,A,FP2,A,FP2,C,FP4,D,FP4,C,FP4,D,FP2,D,FP2,B,FP3,D,FP3,B,FP3,D,FP5,C,FP5,B,FP5,0,5,3,3,4
T044,A,FP2,D,FP2,A,FP2,D,FP5,D,FP5,C,FP4,D,FP3,D,FP2,D,FP2,B,FP3,C,FP3,A,FP2,C,FP5,B,FP5,C,FP5,0,6,3,1,5
T045,C,FP1,C,FP5,D,FP2,D,FP5,A,FP2,B,FP4,A,FP2,D,FP2,C,FP4,D,FP3,B,FP3,A,FP2,D,FP5,D,FP5,B,FP5,1,5,2,2,5
T046,B,FP2,A,FP4,D,FP2,B,FP4,B,FP4,A,FP2,D,FP3,A,FP2,B,FP2,C,FP3,C,FP3,D,FP3,B,FP5,C,FP5,A,FP2,0,6,4,3,2
T047,B,FP2,A,FP4,B,FP5,B,FP4,D,FP5,A,FP2,B,FP2,B,FP4,D,FP2,D,FP3,A,FP2,C,FP3,C,FP5,D,FP5,B,FP5,0,5,2,3,5
T048,B,FP2,A,FP4,A,FP2,D,FP5,B,FP4,C,FP4,C,FP4,C,FP2,A,FP2,C,FP3,B,FP3,A,FP2,C,FP5,A,FP2,C,FP5,0,6,2,4,3
T049,B,FP2,B,FP1,D,FP2,B,FP4,A,FP2,D,FP4,A,FP2,D,FP2,A,FP2,A,FP2,B,FP3,A,FP2,C,FP5,A,FP2,A,FP2,1,10,1,2,1
T050,C,FP1,B,FP1,B,FP5,A,FP2,A,FP2,C,FP4,C,FP4,C,FP2,B,FP2,C,FP3,C,FP3,A,FP2,C,FP5,D,FP5,A,FP2,2,6,2,2,3
T051,C,FP1,C,FP5,B,FP5,B,FP4,D,FP5,A,FP2,B,FP2,B,FP4,B,FP2,B,FP3,D,FP3,A,FP2,A,FP2,B,FP5,A,FP2,1,6,2,2,4
T052,A,FP2,B,FP1,B,FP5,A,FP2,D,FP5,B,FP4,B,FP2,B,FP4,A,FP2,C,FP3,C,FP3,B,FP3,C,FP5,C,FP5,A,FP2,1,5,3,2,4
T053,B,FP2,A,FP4,A,FP2,B,FP4,B,FP4,A,FP2,B,FP2,B,FP4,B,FP2,A,FP2,D,FP3,A,FP2,C,FP5,A,FP2,A,FP2,0,9,1,4,1
T054,C,FP1,C,FP5,B,FP5,B,FP4,B,FP4,A,FP2,A,FP2,B,FP4,B,FP2,C,FP3,C,FP3,C,FP3,D,FP5,B,FP5,B,FP5,1,3,3,3,5
T055,B,FP2,A,FP4,B,FP5,A,FP2,A,FP2,C,FP4,B,FP2,C,FP2,B,FP2,C,FP3,C,FP3,D,FP3,C,FP5,B,FP5,B,FP5,0,6,3,2,4
T056,A,FP2,D,FP2,C,FP1,A,FP2,A,FP2,C,FP4,A,FP2,A,FP2,A,FP2,C,FP3,B,FP3,B,FP3,A,FP2,B,FP5,A,FP2,1,9,3,1,1
T057,C,FP1,A,FP4,B,FP5,A,FP2,B,FP4,C,FP4,C,FP4,B,FP4,A,FP2,A,FP2,A,FP2,B,FP3,B,FP5,A,FP2,B,FP5,1,5,1,5,3
T058,B,FP2,B,FP1,A,FP2,C,FP4,A,FP2,B,FP4,A,FP2,B,FP4,B,FP2,B,FP3,A,FP2,B,FP3,B,FP5,A,FP2,A,FP2,1,8,2,3,1
T059,A,FP2,A,FP4,A,FP2,A,FP2,A,FP2,C,FP4,A,FP2,B,FP4,C,FP4,B,FP3,C,FP3,C,FP3,A,FP2,C,FP5,A,FP2,0,7,3,4,1
T060,A,FP2,D,FP2,C,FP1,B,FP4,B,FP4,C,FP4,B,FP2,A,FP2,A,FP2,A,FP2,C,FP3,B,FP3,C,FP5,D,FP5,A,FP2,1,7,2,3,2
T061,C,FP1,A,FP4,B,FP5,B,FP4,B,FP4,A,FP2,A,FP2,A,FP2,A,FP2,B,FP3,A,FP2,B,FP3,D,FP5,A,FP2,C,FP5,1,6,2,3,3
T062,C,FP1,C,FP5,A,FP2,A,FP2,A,FP2,B,FP4,C,FP4,B,FP4,A,FP2,C,FP3,B,FP3,C,FP3,C,FP5,B,FP5,D,FP5,1,4,3,3,4
T063,B,FP2,B,FP1,B,FP5,C,FP4,B,FP4,A,FP2,A,FP2,B,FP4,A,FP2,A,FP2,A,FP2,B,FP3,A,FP2,B,FP5,A,FP2,1,8,1,3,2
T064,C,FP1,A,FP4,C,FP1,C,FP4,B,FP4,B,FP4,B,FP2,B,FP4,C,FP4,C,FP3,B,FP3,C,FP3,B,FP5,A,FP2,B,FP5,2,2,3,6,2
T065,A,FP2,A,FP4,A,FP2,C,FP4,A,FP2,C,FP4,B,FP2,A,FP2,A,FP2,B,FP3,B,FP3,B,FP3,A,FP2,B,FP5,A,FP2,0,8,3,3,1
T066,B,FP2,A,FP4,B,FP5,C,FP4,B,FP4,A,FP2,A,FP2,B,FP4,A,FP2,C,FP3,B,FP3,D,FP3,C,FP5,A,FP2,B,FP5,0,5,3,4,3
T067,A,FP2,A,FP4,D,FP2,B,FP4,B,FP4,B,FP4,D,FP3,A,FP2,B,FP2,C,FP3,C,FP3,B,FP3,C,FP5,C,FP5,B,FP5,0,4,4,4,3
T068,B,FP2,B,FP1,B,FP5,B,FP4,B,FP4,A,FP2,A,FP2,D,FP2,B,FP2,A,FP2,A,FP2,A,FP2,C,FP5,A,FP2,C,FP5,1,9,0,2,3
T069,C,FP1,C,FP5,A,FP2,A,FP2,C,FP4,A,FP2,B,FP2,A,FP2,C,FP4,C,FP3,C,FP3,A,FP2,B,FP5,B,FP5,B,FP5,1,6,2,2,4
T070,A,FP2,B,FP1,A,FP2,C,FP4,B,FP4,B,FP4,A,FP2,C,FP2,B,FP2,C,FP3,B,FP3,D,FP3,D,FP5,B,FP5,A,FP2,1,6,3,3,2
T071,B,FP2,B,FP1,D,FP2,C,FP4,C,FP4,A,FP2,A,FP2,B,FP4,C,FP4,B,FP3,A,FP2,C,FP3,C,FP5,A,FP2,C,FP5,1,6,2,4,2
T072,A,FP2,D,FP2,A,FP2,B,FP4,D,FP5,A,FP2,B,FP2,A,FP2,A,FP2,A,FP2,B,FP3,A,FP2,D,FP5,B,FP5,A,FP2,0,10,1,1,3
T073,D,FP5,C,FP5,B,FP5,C,FP4,A,FP2,A,FP2,C,FP4,B,FP4,A,FP2,C,FP3,B,FP3,A,FP2,A,FP2,A,FP2,C,FP5,0,6,2,3,4
T074,B,FP2,C,FP5,B,FP5,A,FP2,A,FP2,A,FP2,A,FP2,B,FP4,C,FP4,B,FP3,A,FP2,D,FP3,B,FP5,A,FP2,B,FP5,0,7,2,2,4
T075,A,FP2,A,FP4,B,FP5,B,FP4,A,FP2,B,FP4,B,FP2,A,FP2,D,FP2,A,FP2,B,FP3,B,FP3,D,FP5,B,FP5,B,FP5,0,6,2,3,4
T076,B,FP2,B,FP1,D,FP2,A,FP2,A,FP2,C,FP4,A,FP2,C,FP2,B,FP2,C,FP3,C,FP3,A,FP2,A,FP2,B,FP5,C,FP5,1,9,2,1,2
T077,A,FP2,C,FP5,B,FP5,B,FP4,B,FP4,C,FP4,A,FP2,C,FP2,B,FP2,A,FP2,A,FP2,A,FP2,A,FP2,D,FP5,B,FP5,0,8,0,3,4
T078,D,FP5,B,FP1,A,FP2,C,FP4,A,FP2,B,FP4,C,FP4,C,FP2,A,FP2,A,FP2,B,FP3,C,FP3,C,FP5,C,FP5,B,FP5,1,5,2,3,4
T079,D,FP5,B,FP1,B,FP5,D,FP5,B,FP4,C,FP4,C,FP4,A,FP2,B,FP2,C,FP3,B,FP3,A,FP2,A,FP2,B,FP5,A,FP2,1,5,2,3,4
T080,B,FP2,B,FP1,B,FP5,B,FP4,A,FP2,C,FP4,B,FP2,D,FP2,A,FP2,D,FP3,D,FP3,A,FP2,B,FP5,B,FP5,C,FP5,1,6,2,2,4
