BranchCode,BranchName,SchoolName,C1_TeacherScore,C1_LeaderScore,C1_Alignment,C1,C2_DepthEffectiveness,C2,C3_CPI,C3_Respondents,C3,C4_Enablement,C4_Routine,C4,C5,SRI_Total,SRI_Max
M001,AHILYADEVI HIGH SCHOOL FOR GIRLS,Deccan Education Society,0.9894,0.971,0.9943,19.6,0.5462,13.65,0.7628,7,15.26,0.9106,0.85,17.61,0,66.12,85
M002,"BALAK MANDIR,SATARA",Deccan Education Society,0.0,0.0,0.0,0.0,0.6371,15.93,,,,0.9786,0.0,9.79,0,25.72,85
M003,D.E.S. PRIMARY SCHOOL,Deccan Education Society,0.9649,0.8935,0.9699,18.58,0.5158,12.89,0.7926,2,15.85,0.9668,0.9667,19.33,0,66.65,85
M004,D.E.S. SECONDARY SCHOOL,Deccan Education Society,0.9891,0.958,0.9901,19.47,0.567,14.18,0.7728,5,15.46,0.9145,0.95,18.65,0,67.76,85
M005,"DATAR-SHENDURE ENGLISH MEDIUM PRE-PRIMARY SCHOOL, SATARA",Deccan Education Society,0.0,0.0,0.0,0.0,0.567,14.17,0.8295,1,16.59,0.975,0.0,9.75,0,40.51,85
M006,"DATAR-SHENDURE ENGLISH MEDIUM PRIMARY SCHOOL, SATARA",Deccan Education Society,0.0,0.0,0.0,0.0,0.5955,14.89,0.6801,1,13.6,0.975,0.0,9.75,0,38.24,85
M007,"DATAR-SHENDURE ENGLISH MEDIUM SECONDARY SCHOOL, SATARA",Deccan Education Society,0.9334,0.8806,0.9785,18.14,0.536,13.4,0.453,1,9.06,0.8725,0.9667,18.39,0,58.99,85
M009,"DRAVID HIGH SCHOOL,WAI",Deccan Education Society,0.9803,0.9129,0.9816,18.93,0.558,13.95,0.7702,10,15.4,0.92,0.9,18.2,0,66.48,85
M010,"ENGLISH MEDIUM PRE – PRIMARY SCHOOL, SHIRUR",Deccan Education Society,,,,,,,,,,0.7937,0.0,7.94,0,7.94,85
M011,"ENGLISH MEDIUM PRIMARY SCHOOL, SHIRUR",Deccan Education Society,0.9648,0.9531,0.9801,19.18,0.5559,13.9,,,,0.95,0.0,9.5,0,42.58,85
M012,"ENGLISH MEDIUM SECONDARY SCHOOL, SHIRUR",Deccan Education Society,0.0,0.0,0.0,0.0,0.625,15.62,,,,,,,0,15.62,85
M013,HINDUSTAN ANTIBIOTICS SCHOOL (PRE-PRIMARY UNIT),Deccan Education Society,0.0,0.0,0.0,0.0,0.5473,13.68,0.7624,5,15.25,0.9063,0.8667,17.73,0,46.66,85
M014,HINDUSTAN ANTIBIOTICS SCHOOL (PRIMARY UNIT),Deccan Education Society,0.945,0.5522,0.9484,14.97,0.541,13.53,0.771,19,15.42,0.9494,0.0,9.49,0,53.41,85
M015,HINDUSTAN ANTIBIOTICS SCHOOL (SECONDARY UNIT),Deccan Education Society,0.9668,0.8929,0.9697,18.6,0.5675,14.19,0.8211,2,16.42,0.9395,0.9667,19.06,0,68.27,85
M016,MADHAV SADASHIV GOLWALKAR GURUJI MADHYAMIK VIDYALAYA,Deccan Education Society,0.9336,0.859,0.9533,17.93,0.5773,14.43,0.8631,3,17.26,0.8318,1.0,18.32,0,67.94,85
M017,MADHAV SADASHIV GOLWALKAR GURUJI VIDYALAYA (PRATHAMIK VIBHAG),Deccan Education Society,0.9379,0.8246,0.9459,17.63,0.5464,13.66,0.804,2,16.08,0.9545,0.9778,19.32,0,66.69,85
M018,MADHAV SADASHIV GOLWALKAR GURUJI VIDYALAYA (PURVA-PRATHAMIK VIBHAG),Deccan Education Society,0.9893,0.9554,0.9904,19.45,0.5478,13.69,0.7952,3,15.9,0.8758,0.9333,18.09,0,67.13,85
M019,MATRUMANDIR SATARA,Deccan Education Society,0.0,0.0,0.0,0.0,0.4833,12.08,,,,0.95,0.0,9.5,0,21.58,85
M020,MURLIDHAR LOHIYA MATRU MANDIR (D.E.S. PRE-PRIMARY) SCHOOL,Deccan Education Society,0.9861,0.9282,0.9866,19.14,0.5531,13.83,0.7878,4,15.76,0.973,1.0,19.73,0,68.46,85
M021,"NAVIN MARATHI SHALA, SATARA",Deccan Education Society,0.987,0.9631,0.9887,19.5,0.5721,14.3,0.8239,1,16.48,0.9558,1.0,19.56,0,69.84,85
M022,"NAVIN MARATHI SHALA,PUNE",Deccan Education Society,0.9062,0.7365,0.9224,16.43,0.5215,13.04,0.7322,3,14.64,0.9543,0.8333,17.88,0,61.99,85
M023,NEW ENGLISH MEDIUM SCHOOL (PRE-PRIMARY UNIT),Deccan Education Society,0.984,0.941,0.9877,19.25,0.5783,14.46,0.7071,1,14.14,0.9696,1.0,19.7,0,67.55,85
M024,NEW ENGLISH MEDIUM SCHOOL (PRIMARY UNIT),Deccan Education Society,0.9846,0.9572,0.9927,19.42,0.5743,14.36,0.7615,3,15.23,0.9333,1.0,19.33,0,68.34,85
M025,NEW ENGLISH MEDIUM SCHOOL SECONDARY SCHOOL,Deccan Education Society,0.912,0.9372,0.976,18.49,0.5842,14.6,0.7655,2,15.31,0.99,0.9778,19.68,0,68.08,85
M026,"NEW ENGLISH SCHOOL, RAMANBAG",Deccan Education Society,0.9857,0.9496,0.9912,19.35,0.5558,13.89,0.7936,5,15.87,0.8284,0.6833,15.12,0,64.23,85
M027,"NEW ENGLISH SCHOOL, SATARA",Deccan Education Society,0.9835,0.9702,0.9879,19.54,0.5646,14.12,0.7461,13,14.92,0.8829,0.85,17.33,0,65.91,85
M028,"NEW ENGLISH SCHOOL,TILAK ROAD",Deccan Education Society,0.9912,0.9884,0.997,19.8,0.5551,13.88,0.7081,4,14.16,0.9073,0.9333,18.41,0,66.25,85
M029,NYA.RANADE BALAK MANDIR,Deccan Education Society,0.9446,0.907,0.97,18.52,0.5588,13.97,0.7324,3,14.65,0.8577,1.0,18.58,0,65.72,85
M030,"RAMESH GARWARE SCHOOL (PRE-PRIMARY UNIT), WAI",Deccan Education Society,0.0,0.0,0.0,0.0,0.6039,15.1,,,,1.0,0.0,10.0,0,25.1,85
M031,"RAMESH GARWARE SCHOOL (PRIMARY UNIT), WAI",Deccan Education Society,0.9466,0.8795,0.96,18.26,0.5693,14.23,0.7909,1,15.82,0.9319,0.9667,18.99,0,67.3,85
M032,"RAMESH GARWARE SCHOOL (SECONDARY UNIT), WAI",Deccan Education Society,0.0,0.0,0.0,0.0,0.4661,11.65,,,,1.0,0.0,10.0,0,21.65,85
M033,SHRI KANTILAL PURUSHOTTAMDAS SHAH BALAK MANDIR [ENGLISH MEDIUM  PRE-PRIMARY SECTION],Deccan Education Society,0.7926,0.7406,0.9195,15.33,0.53,13.25,0.8778,1,17.56,1.0,0.9333,19.33,0,65.47,85
M034,SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA  ( MARATHI MADHYAM-MADHYAMIK VIBHAG),Deccan Education Society,0.9524,0.9227,0.9893,18.75,0.6292,15.73,0.8841,1,17.68,0.8125,0.5333,13.46,0,65.62,85
M035,SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA [ENGLISH MEDIUM PRIMARY SECTION],Deccan Education Society,0.9547,0.8815,0.9721,18.36,0.5309,13.27,0.7021,1,14.04,0.8714,1.0,18.71,0,64.38,85
M036,SHRI KANTILAL PURUSHOTTAMDAS SHAH PRASHALA [ENGLISH MEDIUM SECONDARY SECTION],Deccan Education Society,0.986,0.9666,0.9915,19.53,0.5764,14.41,0.7805,5,15.61,0.906,0.8933,17.99,0,67.54,85
M037,SHRI. KANTILAL PURUSHOTTAMDAS SHAH BALAK MANDIR (MARATHI MADHYAM-PURVA-PRATHAMIK VIBHAG),Deccan Education Society,0.7429,0.3811,0.8308,11.24,0.5292,13.23,,,,0.9,0.0,9.0,0,33.47,85
M038,SHRI. KANTILAL PURUSHOTTAMDAS SHAH PRASHALA (MARATHI MADHYAM-PRATHAMIK VIBHAG),Deccan Education Society,0.8924,0.5709,0.9129,14.63,0.5202,13.0,,,,0.8969,1.0,18.97,0,46.6,85
